idxtype,isBaU,Land,p_a,p_s,p_plant,f_cut,f_rotation,f_plant,climate,Time,val.integ,scenario,nplabel,np
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Conifer,MRI_rcp26,85,0.320066004425403,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,2,0.570255554913654,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,3,0.5279021514930745,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,4,0.4824786074183478,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,5,0.42310890538160184,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,6,0.4038777644844613,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,7,0.43514278432849385,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,8,0.40376459976956364,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,9,0.43029534093844357,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,10,0.4105223666690093,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,11,0.4111138145861716,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,12,0.41240069900355436,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,13,0.4384198297581494,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,14,0.4297509251728256,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,15,0.40999104714489315,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,16,0.42960124055282217,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,17,0.40919406503778866,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,18,0.4014162311894116,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,19,0.3851787379530988,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,20,0.3774042936925333,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,21,0.3762380020324538,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,22,0.37848269372242094,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,23,0.3597452177404183,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,24,0.37273165687929666,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,25,0.38861888495031827,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,26,0.370512627815004,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,27,0.34967380915130203,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,28,0.34119508447101377,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,29,0.3563942625325337,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,30,0.3738608250918065,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,31,0.3457186822649875,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,32,0.3598764314073378,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,33,0.35311033528797114,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,34,0.36414178791525087,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,35,0.3465397016366357,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,36,0.3630786793980895,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,37,0.37580949810008046,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,38,0.370322580989124,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,39,0.3649317296340772,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,40,0.3711568126678799,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,41,0.3535086806476507,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,42,0.3574211596213355,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,43,0.3558713799042733,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,44,0.3643151418521937,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,45,0.37147218068479715,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,46,0.36489033929971915,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,47,0.3819854463661815,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,48,0.35835895483977176,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,49,0.36481708249406486,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,50,0.3661628311100469,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,51,0.3606124010451261,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,52,0.3762754080051593,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,53,0.3604821601147526,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,54,0.3683067215391044,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,55,0.3671219841718013,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,56,0.36962031469591394,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,57,0.3625738537371246,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,58,0.36546639116063007,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,59,0.36054057304796977,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,60,0.3767526922094705,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,61,0.36014607521486314,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,62,0.3947361630289217,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,63,0.37975074396034236,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,64,0.3661885292422496,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,65,0.36818806220001815,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,66,0.3858183603413703,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,67,0.3867317941792174,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,68,0.369140838979984,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,69,0.39752271941329853,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,70,0.373651559075056,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,71,0.38968867672138063,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,72,0.39184539879752966,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,73,0.4087901870567075,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,74,0.39980510627167903,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,75,0.3784197719384648,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,76,0.38999969793126193,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,77,0.36980678363524566,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,78,0.4079913527393283,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,79,0.4153043307368779,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,80,0.38576861235773763,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,81,0.38303188609650773,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,82,0.39478691576065084,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,83,0.4056055413180167,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,84,0.3977098670739154,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Clear,Normal,Hardwood,MRI_rcp26,85,0.39512605841152243,continue_Half of depop_Solar 100%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,2,0.591818789953132,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,3,0.553118077413878,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,4,0.5132913843464438,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,5,0.45883827742932437,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,6,0.44359989323886817,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,7,0.4812678700011504,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,8,0.4527017965719834,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,9,0.4838866838042706,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,10,0.4673056509020311,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,11,0.47149412156988063,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,12,0.47726514531560366,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,13,0.507849080945711,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,14,0.5047653042382534,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,15,0.48835840620950244,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,16,0.5121911391380356,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,17,0.49348657757831743,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,18,0.48900038933461887,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,19,0.4743712707876989,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,20,0.4715037116701172,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
common,FALSE,continue,Half of depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,21,0.4717775275433236,continue_Half of depop_Solar 100%_Natural_Selective_Long_Conifer,nnp,2090s
