idxtype,isBaU,Land,p_a,p_s,p_plant,f_cut,f_rotation,f_plant,climate,Time,val.integ,scenario,nplabel,np
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Conifer,MRI_rcp85,80,0.39086943721675604,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Conifer,MRI_rcp85,81,0.43129653964570147,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Conifer,MRI_rcp85,82,0.431774284584565,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Conifer,MRI_rcp85,83,0.4050160513579935,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Conifer,MRI_rcp85,84,0.382626443785502,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Conifer,MRI_rcp85,85,0.39471553537513776,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,2,0.5489958297690473,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,3,0.5800974236636955,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,4,0.4703357143720542,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,5,0.4358504724554011,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,6,0.4439480730157578,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,7,0.4496297634928593,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,8,0.470204023021371,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,9,0.4531349056158956,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,10,0.47342930706919983,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,11,0.4672275931574252,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,12,0.47125668748591387,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,13,0.42224360380451714,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,14,0.46418285850404933,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,15,0.44403168777626195,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,16,0.45526677677633126,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,17,0.43729756081026455,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,18,0.43556157075034857,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,19,0.44536905687799644,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,20,0.4315986996307395,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,21,0.45016749233613945,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,22,0.448579823575378,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,23,0.4283226662971629,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,24,0.433219276826612,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,25,0.42020768186717783,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,26,0.4372780127919584,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,27,0.41481957089194715,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,28,0.44108909793157675,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,29,0.42443917036721956,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,30,0.40960889035983716,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,31,0.43986695433165635,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,32,0.41753534171500717,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,33,0.43088989437968883,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,34,0.40287419961514415,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,35,0.4106871158752308,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,36,0.38248747456499377,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,37,0.3902737258454228,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,38,0.4213414965225964,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,39,0.4217110245699327,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,40,0.42262028123258394,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,41,0.4315684448463851,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,42,0.42341349849465565,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,43,0.39661760469120677,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,44,0.42850563493769717,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,45,0.42676941532633106,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,46,0.3972289042781736,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,47,0.4455163779961246,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,48,0.4306024214933161,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,49,0.40652701216322434,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,50,0.4331932520236499,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,51,0.40656700671591817,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,52,0.4338931763087814,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,53,0.39711124131938214,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,54,0.43009565097555474,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,55,0.4120579551400223,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,56,0.4426453287205489,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,57,0.41388397052480475,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,58,0.4219526061076677,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,59,0.4510735109057802,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,60,0.4481015992017344,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,61,0.46032089022830364,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,62,0.43517363050075936,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,63,0.43923668931035587,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,64,0.4369882577290717,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,65,0.43628561940205496,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,66,0.44206395056919423,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,67,0.4638544766078967,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,68,0.46118633954045174,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,69,0.4453051572343755,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,70,0.44877136186800637,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,71,0.4580920399644193,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,72,0.4594655150032458,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,73,0.4624019711717167,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,74,0.48358456489208307,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,75,0.4668947603121095,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,76,0.45776811512623955,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,77,0.3949295765809129,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,78,0.4493401268529462,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,79,0.4819412195980199,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,80,0.4376510758969379,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,81,0.4817669976121391,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,82,0.4774626550204572,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,83,0.44978766060632425,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,84,0.4180648911090571,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Clear,Normal,Hardwood,MRI_rcp85,85,0.43442493556335166,continue_Same as depop_Solar 50%_Natural_Clear_Normal_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,2,0.5688960863114068,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,3,0.6067000847878827,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,4,0.498392487598342,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,5,0.47010617825311235,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,6,0.4831374773460914,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,7,0.49391957766990724,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,8,0.5191888502601069,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,9,0.5058961414693754,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,10,0.5310784612122003,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,11,0.5291593079881315,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,12,0.5365719100918895,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,13,0.4906982297519341,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,14,0.5396521635894226,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,15,0.5222974563058809,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,16,0.5393712508240697,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,17,0.5220279037285019,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
common,FALSE,continue,Same as depop,Solar 50%,Natural,Selective,Long,Conifer,MRI_rcp85,18,0.5256438386041147,continue_Same as depop_Solar 50%_Natural_Selective_Long_Conifer,pnp,2030s and 2090s
